parent_product_id,component_product_id,usage_qty
00001-B020321,00001-B050489,27
00001-B020322,00001-B050122,12.5
00001-B020323,00001-B050122,14.5
00001-B020324,00001-B050019,14.5
00001-B020325,00001-B050085,15
00001-B020326,00001-B050019,22.3
00001-B020327,00001-B050458,18.5
00001-B030001,00897-C010020,0.74906
00001-B030001,01240-C020002,0.18727
00001-B030001,01240-C020007,0.04494
00001-B030001,01240-C020008,0.01873
00001-B030002,03353-C010002,0.86356
00001-B030002,01240-C020018,0.06908
00001-B030002,01240-C020004,0.01295
00001-B030002,01240-C020014,0.01295
00001-B030002,01240-C020009,0.03454
00001-B030002,01475-C020001,0.00691
00001-B030003,03353-C010002,0.6502
00001-B030003,01240-C020018,0.29259
00001-B030003,01240-C020004,0.013
00001-B030003,01240-C020014,0.013
00001-B030003,01240-C020009,0.02601
00001-B030003,01475-C020001,0.0052
00001-B030004,01016-D090007,1
00001-B030005,03353-C010026,0.45126
00001-B030005,01240-C020002,0.48285
00001-B030005,01240-C020020,0.00451
00001-B030005,01240-C020005,0.02256
00001-B030005,01240-C020007,0.02527
00001-B030005,01240-C020008,0.01354
00001-B030006,01240-C020003,0.2033
00001-B030006,01240-C020004,0.0393
00001-B030006,01240-C020005,0.0328
00001-B030006,01240-C020007,0.0393
00001-B030006,01240-C020008,0.0295
00001-B030006,03353-C010026,0.6558
00001-B030007,01240-C020002,0.1489
00001-B030007,01240-C020005,0.0392
00001-B030007,01240-C020008,0.0118
00001-B030007,01240-C020009,0.0078
00001-B030007,01475-C020001,0.0063
00001-B030007,02761-C020001,0.0024
00001-B030007,03353-C010019,0.3918
00001-B030007,03353-C010027,0.3918
00001-B030008,01240-C020007,0.004292
00001-B030008,01240-C020008,0.017167
00001-B030008,01240-C020014,0.091202
00001-B030008,01240-C020017,0.003219
00001-B030008,01475-C020001,0.004292
00001-B030008,03353-C010019,0.536481
00001-B030008,03353-C010026,0.26824
00001-B030008,03353-C020003,0.075107
00001-B030009,00897-C010017,0.0646
00001-B030009,01240-C020003,0.097
00001-B030009,01240-C020004,0.0711
00001-B030009,01240-C020005,0.0323
00001-B030009,01240-C020009,0.0239
00001-B030009,01240-C020014,0.0129
00001-B030009,01475-C020001,0.0065
00001-B030009,03353-C010002,0.0646
00001-B030009,03353-C010019,0.3879
00001-B030009,03353-C010026,0.1099
00001-B030009,03353-C010027,0.1293
00001-B030010,01240-C020002,0.1489
00001-B030010,01240-C020005,0.0392
00001-B030010,01240-C020008,0.0118
00001-B030010,01240-C020009,0.0078
00001-B030010,01475-C020001,0.0063
00001-B030010,02761-C020001,0.0024
00001-B030010,03353-C010019,0.3918
00001-B030010,03353-C010020,0.3918
00001-B030011,01240-C020003,0.1552
00001-B030011,01240-C020004,0.037
00001-B030011,01240-C020005,0.037
00001-B030011,01240-C020008,0.0259
00001-B030011,01475-C020001,0.0059
00001-B030011,03353-C010019,0.7391
00001-B030012,00001-B030007,0.6945
00001-B030012,00001-B030004,0.3055
00001-B030013,00897-C010001,0.28326
00001-B030013,03353-C010002,0.12145
00001-B030013,03353-C010026,0.24688
00001-B030013,01240-C020009,0.0162
00001-B030013,01240-C020003,0.17701
00001-B030013,01240-C020004,0.05928
00001-B030013,01240-C020005,0.02914
00001-B030013,01240-C020014,0.00805
00001-B030013,01475-C020001,0.00199
00001-B030013,01240-C020008,0.01891
00001-B030013,01240-C020007,0.03783
00001-B030014,00001-B030006,0.3055
00001-B030014,00001-B030009,0.6945
00001-B030015,00001-B030006,0.5
00001-B030015,00001-B030009,0.5
00001-B030016,00897-C010017,0.9009
00001-B030016,01240-C020014,0.07207
00001-B030016,01240-C020009,0.02703
00001-B030017,03353-C010002,0.93458
00001-B030017,01240-C020014,0.04673
00001-B030017,01240-C020009,0.01402
00001-B030017,01475-C020001,0.00467
00001-B030018,03353-C010002,0.8547
00001-B030018,01240-C020014,0.00256
00001-B030018,03353-C020002,0.12821
00001-B030018,01240-C020009,0.01026
00001-B030018,01475-C020001,0.00427
00001-B030019,03353-C010004,0.49603
00001-B030019,01403-C020001,0.00794
00001-B030019,03353-C010005,0.49603
00001-B030020,03353-C010026,0.90334
00001-B030020,01240-C020014,0.05872
00001-B030020,03350-C020001,0.00181
00001-B030020,01240-C020007,0.02258
00001-B030020,01240-C020008,0.01355
00001-B030021,03353-C010019,0.5573
00001-B030021,03353-C010029,0.4036
00001-B030021,02761-C020001,0.001
00001-B030021,01240-C020009,0.0336
00001-B030021,01475-C020001,0.0045
00001-B030022,01240-C020008,0.0255
00001-B030022,01475-C020001,0.0068
00001-B030022,03353-C010019,0.8489
00001-B030022,03353-C020005,0.1188
00001-B030023,03353-C010029,0.80257
00001-B030023,00897-C010001,0.16051
00001-B030023,02761-C020001,0.0008
00001-B030023,01240-C020009,0.02809
00001-B030023,01240-C020002,0.00803
00001-B030024,03353-C010029,0.8078
00001-B030024,03353-C010019,0.1616
00001-B030024,02761-C020001,0.0008
00001-B030024,01240-C020009,0.0283
00001-B030024,01475-C020001,0.0016
00001-B030025,03353-C010026,0.8547
00001-B030025,01240-C020013,0.03419
00001-B030025,03353-C020003,0.06838
00001-B030025,01240-C020006,0.02991
00001-B030025,01240-C020010,0.01282
00001-B030026,03353-C010019,0.8636
00001-B030026,01475-C020001,0.0086
00001-B030026,01240-C020014,0.0864
00001-B030026,01240-C020009,0.0415
00001-B030027,00897-C010001,0.76923
00001-B030027,03353-C020001,0.1
00001-B030027,01240-C020014,0.05769
00001-B030027,01240-C020004,0.03846
00001-B030027,01240-C020009,0.03462
00001-B030028,01240-C020009,0.0355
00001-B030028,01240-C020014,0.11
00001-B030028,01475-C020001,0.0085
00001-B030028,03353-C010019,0.846
00001-B030029,01016-D090071,1
00001-B030030,03353-C010026,0.9058
00001-B030030,01240-C020021,0.01268
00001-B030030,01240-C020007,0.05435
00001-B030030,01240-C020008,0.02717
00001-B030031,03353-C010026,0.75988
00001-B030031,01240-C020002,0.13678
00001-B030031,01240-C020005,0.03799
00001-B030031,01240-C020007,0.04255
00001-B030031,01240-C020008,0.0228
00001-B030032,01240-C020006,0.0272
00001-B030032,01240-C020010,0.01
00001-B030032,01240-C020013,0.0562
00001-B030032,03353-C010026,0.4533
00001-B030032,03353-C010031,0.4533
00001-B030033,00001-B030035,0.4878
00001-B030033,00001-B030075,0.4878
00001-B030033,01240-C020004,0.0244
00001-B030034,03353-C010031,0.48216
00001-B030034,03353-C010026,0.48216
00001-B030034,01240-C020006,0.02411
00001-B030034,01240-C020010,0.01157
00001-B030035,03353-C010031,0.96293
00001-B030035,01240-C020010,0.01348
00001-B030035,01240-C020006,0.02359
00001-B030036,01028-C010005,0.95238
00001-B030036,01240-C020006,0.03333
00001-B030036,01240-C020009,0.01429
00001-B030037,00897-C010013,0.62696
00001-B030037,01240-C020002,0.28213
00001-B030037,01240-C020005,0.03135
00001-B030037,01240-C020008,0.01254
00001-B030037,01240-C020007,0.04702
00001-B030038,03353-C010026,0.81566
00001-B030038,01240-C020011,0.14682
00001-B030038,01240-C020008,0.01468
00001-B030038,01240-C020006,0.02284
00001-B030039,03353-C010014,0.74074
00001-B030039,03353-C020001,0.06667
00001-B030039,03353-C020005,0.06667
00001-B030039,01240-C020002,0.05926
00001-B030039,01240-C020007,0.04444
00001-B030039,01240-C020008,0.02222
00001-B030040,03353-C010014,0.74074
00001-B030040,03353-C020001,0.06667
00001-B030040,03353-C020005,0.06667
00001-B030040,01240-C020002,0.05926
00001-B030040,01240-C020007,0.04444
00001-B030040,01240-C020008,0.02222
00001-B030041,03353-C010002,0.95475
00001-B030041,02761-C020001,0.00191
00001-B030041,01240-C020009,0.03819
00001-B030041,01475-C020001,0.00516
00001-B030042,00897-C010017,0.82542
00001-B030042,02761-C020001,0.00206
00001-B030042,01028-C020001,0.14858
00001-B030042,01240-C020009,0.02311
00001-B030042,01475-C020001,0.00083
00001-B030043,03353-C010002,0.9434
00001-B030043,01240-C020014,0.0283
00001-B030043,01240-C020009,0.02358
00001-B030043,01475-C020001,0.00472
00001-B030044,00897-C010003,0.3289
00001-B030044,01028-C020001,0.1645
00001-B030044,01403-C020001,0.0132
00001-B030044,03353-C010028,0.4934
00001-B030045,03353-C010026,0.60606
00001-B030045,01240-C020003,0.12121
00001-B030045,01028-C020001,0.12121
00001-B030045,01240-C020004,0.0303
00001-B030045,01240-C020005,0.01818
00001-B030045,01240-C020007,0.07273
00001-B030045,01240-C020008,0.0303
00001-B030046,03353-C010026,0.59524
00001-B030046,01240-C020003,0.08929
00001-B030046,01028-C020001,0.16667
00001-B030046,01240-C020004,0.02976
00001-B030046,01240-C020005,0.01786
00001-B030046,01240-C020007,0.07143
00001-B030046,01240-C020008,0.02976
00001-B030047,03353-C010002,0.18166
00001-B030047,03353-C010026,0.42388
00001-B030047,01240-C020018,0.14533
00001-B030047,03353-C020004,0.14836
00001-B030047,01240-C020004,0.02483
00001-B030047,01240-C020005,0.01272
00001-B030047,01240-C020014,0.00363
00001-B030047,01240-C020007,0.03391
00001-B030047,01240-C020008,0.01696
00001-B030047,01240-C020009,0.00727
00001-B030047,01475-C020001,0.00145
00001-B030048,03353-C010002,0.34602
00001-B030048,03353-C010026,0.34602
00001-B030048,01240-C020014,0.00692
00001-B030048,01240-C020018,0.13841
00001-B030048,03353-C020004,0.0692
00001-B030048,01240-C020004,0.02768
00001-B030048,01240-C020005,0.01384
00001-B030048,01240-C020007,0.0346
00001-B030048,01240-C020008,0.0173
00001-B030049,03353-C010004,0.5655
00001-B030049,03353-C010005,0.377
00001-B030049,02333-C020001,0.00377
00001-B030049,01028-C020001,0.04713
00001-B030049,02394-C020001,0.0066
00001-B030050,03353-C010004,0.81967
00001-B030050,01028-C020001,0.16393
00001-B030050,01403-C020001,0.01639
00001-B030051,03353-C010002,0.84175
00001-B030051,01240-C020014,0.00842
00001-B030051,01028-C020001,0.08418
00001-B030051,03353-C020005,0.02525
00001-B030051,01240-C020009,0.03367
00001-B030051,01475-C020001,0.00673
00001-B030052,03353-C010002,0.76746
00001-B030052,01240-C020014,0.01535
00001-B030052,01240-C020002,0.18419
00001-B030052,01240-C020009,0.02686
00001-B030052,01475-C020001,0.00614
00001-B030053,03353-C010002,0.81699
00001-B030053,02761-C020001,0.00245
00001-B030053,03353-C020004,0.11438
00001-B030053,03353-C020002,0.04085
00001-B030053,01240-C020009,0.02042
00001-B030053,01475-C020001,0.0049
00001-B030054,03353-C010002,0.7797
00001-B030054,01240-C020014,0.0156
00001-B030054,01240-C020004,0.039
00001-B030054,01028-C020001,0.1404
00001-B030054,01240-C020009,0.0211
00001-B030054,01475-C020001,0.0043
00001-B030055,00897-C010017,0.87873
00001-B030055,02761-C020001,0.00264
00001-B030055,01028-C020001,0.08787
00001-B030055,01240-C020009,0.03076
00001-B030056,03353-C010002,0.777
00001-B030056,01240-C020014,0.01554
00001-B030056,01240-C020004,0.03885
00001-B030056,01028-C020001,0.13986
00001-B030056,01240-C020009,0.02331
00001-B030056,01475-C020001,0.00544
00001-B030057,03353-C010028,0.78833
00001-B030057,01403-C020001,0.0067
00001-B030057,01028-C020001,0.19708
00001-B030057,01240-C020012,0.00788
00001-B030058,01028-C010002,0.5627
00001-B030058,03353-C010004,0.24116
00001-B030058,03353-C020003,0.13666
00001-B030058,01240-C020012,0.01447
00001-B030058,01028-C010003,0.04502
00001-B030059,00897-C010003,0.80645
00001-B030059,03353-C020005,0.16935
00001-B030059,01240-C020012,0.0121
00001-B030059,01403-C020001,0.0121
00001-B030060,03353-C010028,0.48876
00001-B030060,03353-C010005,0.48876
00001-B030060,01240-C020012,0.00978
00001-B030060,02588-C020001,0.01271
00001-B030061,00897-C010003,0.82781
00001-B030061,03353-C020003,0.13245
00001-B030061,01240-C020012,0.0149
00001-B030061,01403-C020001,0.02483
00001-B030062,00897-C010003,0.7734
00001-B030062,01240-C020002,0.21655
00001-B030062,01403-C020001,0.01005
00001-B030063,00897-C010003,0.7764
00001-B030063,01240-C020012,0.01941
00001-B030063,01240-C020002,0.1941
00001-B030063,01403-C020001,0.01009
00001-B030064,00897-C010003,0.7734
00001-B030064,01240-C020002,0.21655
00001-B030064,01403-C020001,0.01005
00001-B030065,00897-C010003,0.81833
00001-B030065,01240-C020002,0.16367
00001-B030065,01403-C020001,0.018
00001-B030066,03353-C010001,0.84746
00001-B030066,03353-C020003,0.08475
00001-B030066,01240-C020007,0.05085
00001-B030066,01240-C020008,0.01695
00001-B030067,03353-C010001,0.74627
00001-B030067,03353-C020003,0.18657
00001-B030067,01240-C020007,0.04478
00001-B030067,01240-C020008,0.02239
00001-B030068,03353-C010001,0.76046
00001-B030068,03353-C020003,0.15209
00001-B030068,01240-C020004,0.03042
00001-B030068,01240-C020007,0.03802
00001-B030068,01240-C020008,0.01901
00001-B030069,01028-C010002,0.63857
00001-B030069,03353-C010014,0.11494
00001-B030069,01240-C020003,0.21073
00001-B030069,01028-C010003,0.03576
00001-B030070,01240-C020003,0.202
00001-B030070,01240-C020004,0.0606
00001-B030070,01240-C020008,0.0102
00001-B030070,01240-C020024,0.0202
00001-B030070,03353-C010023,0.505
00001-B030070,03353-C010026,0.202
00001-B030071,03353-C010023,0.56497
00001-B030071,03353-C010026,0.11299
00001-B030071,04525-C020001,0.27119
00001-B030071,01240-C020007,0.02825
00001-B030071,01240-C020008,0.0113
00001-B030071,01240-C020002,0.0113
00001-B030072,00897-C010001,0.89206
00001-B030072,03353-C020005,0.08029
00001-B030072,01240-C020008,0.02676
00001-B030072,01475-C020001,0.00089
00001-B030073,03353-C010026,0.70423
00001-B030073,01240-C020016,0.21127
00001-B030073,01240-C020005,0.02113
00001-B030073,01240-C020007,0.04225
00001-B030073,01240-C020008,0.02113
00001-B030074,03353-C010001,0.73153
00001-B030074,03353-C020005,0.21946
00001-B030074,01240-C020017,0.00146
00001-B030074,01240-C020006,0.0256
00001-B030074,01240-C020009,0.02195
00001-B030075,03353-C010031,0.48216
00001-B030075,03353-C010026,0.48216
00001-B030075,01240-C020006,0.02411
00001-B030075,01240-C020010,0.01157
00001-B030076,03353-C010031,0.48216
00001-B030076,03353-C010026,0.48216
00001-B030076,01240-C020006,0.02411
00001-B030076,01240-C020010,0.01157
00001-B030077,03353-C010023,0.7311
00001-B030077,03353-C020005,0.23395
00001-B030077,01240-C020021,0.00132
00001-B030077,01240-C020007,0.0234
00001-B030077,01240-C020008,0.01024
00001-B030078,03353-C010019,0.8153
00001-B030078,01240-C020011,0.1386
00001-B030078,01240-C020021,0.0005
00001-B030078,01240-C020009,0.0391
00001-B030078,01475-C020001,0.0065
00001-B030079,00897-C010001,0.41841
00001-B030079,00897-C010017,0.41841
00001-B030079,01240-C020011,0.13389
00001-B030079,01240-C020009,0.02929
00001-B030080,01240-C020007,0.0293
00001-B030080,01240-C020008,0.0126
00001-B030080,01240-C020014,0.1173
00001-B030080,01240-C020017,0.0029
00001-B030080,03353-C010023,0.8379
00001-B030081,03353-C010023,0.80906
00001-B030081,03353-C020005,0.12945
00001-B030081,01240-C020012,0.0267
00001-B030081,01240-C020007,0.02427
00001-B030081,01240-C020008,0.01052
00001-B030082,00897-C010003,0.1837
00001-B030082,03353-C010032,0.3676
00001-B030082,03353-C010033,0.2362
00001-B030082,01240-C020012,0.0157
00001-B030082,01240-C020002,0.1837
00001-B030082,01403-C020001,0.0131
00001-B030083,00897-C010003,0.1774
00001-B030083,01240-C020002,0.2281
00001-B030083,01403-C020001,0.0115
00001-B030083,03353-C010032,0.3549
00001-B030083,03353-C010033,0.2281
00001-B030084,03353-C010004,0.34153
00001-B030084,03353-C010005,0.34153
00001-B030084,03353-C010026,0.17077
00001-B030084,02333-C020001,0.0041
00001-B030084,01028-C020001,0.13661
00001-B030084,02394-C020001,0.00546
00001-B030085,01028-C010004,0.9217
00001-B030085,01240-C020001,0.0369
00001-B030085,01240-C020009,0.0276
00001-B030085,01475-C020001,0.0138
00001-B030086,01028-C010004,0.85106
00001-B030086,01240-C020001,0.10213
00001-B030086,01475-C020001,0.01277
00001-B030086,01240-C020009,0.03404
00001-B030087 ,00897-C010021 ,0.75019
00001-B030087 ,03353-C020004,0.07502
00001-B030087 ,01240-C020014,0.10128
00001-B030087 ,01240-C020007,0.04501
00001-B030087 ,01240-C020008,0.02251
00001-B030087 ,03350-C020001,0.006
00001-B030088 ,01240-C020009,0.023
00001-B030088 ,01475-C020001,0.0041
00001-B030088 ,02761-C020001,0.0021
00001-B030088 ,03353-C010002,0.8227
00001-B030088 ,03353-C020002,0.1481
00001-B030089 ,03353-C010026,0.83056
00001-B030089 ,03353-C020005,0.08306
00001-B030089 ,01240-C020013,0.04983
00001-B030089 ,01240-C020006,0.02741
00001-B030089 ,01240-C020009,0.00914
00001-B030090,00897-C010001,0.74349
00001-B030090,01240-C020002,0.22305
00001-B030090,01240-C020008,0.01115
00001-B030090,01240-C020009,0.0223
00001-B030093,00897-C010003,0.84818
00001-B030093,03353-C020003,0.11874
00001-B030093,01240-C020012,0.00594
00001-B030093,01403-C020001,0.02714
00001-B030094,03353-C010029,0.38462
00001-B030094,00897-C010001,0.57692
00001-B030094,01240-C020009,0.03846
00001-B030097,03353-C010029,0.80952
00001-B030097,00897-C010001,0.14286
00001-B030097,01240-C020009,0.04762
00001-B030098,03353-C010026,0.87336
00001-B030098,01240-C020011,0.08734
00001-B030098,01240-C020007,0.0262
00001-B030098,01240-C020008,0.0131
00001-B030100,03353-C010004,0.75873
00001-B030100,03353-C020003,0.22762
00001-B030100,01403-C020001,0.01366
00001-B030102,03353-C010026,0.88028
00001-B030102,03353-C020003,0.08803
00001-B030102,01240-C020007,0.02113
00001-B030102,01240-C020008,0.01056
00001-B030106,00897-C010019,0.52117
00001-B030106,01240-C020004,0.02606
00001-B030106,01240-C020005,0.01303
00001-B030106,01240-C020007,0.02606
00001-B030106,01240-C020008,0.01629
00001-B030106,01240-C020014,0.00651
00001-B030106,01240-C020018,0.26059
00001-B030106,03353-C010026,0.13029
00001-B030107,01240-C020009,0.02878
00001-B030107,01475-C020001,0.00528
00001-B030107,02394-C020001,0.0048
00001-B030107,02761-C020001,0.00192
00001-B030107,03353-C010002,0.95922
00001-B030108,00897-C010003,0.86132
00001-B030108,01028-C020002,0.1292
00001-B030108,02333-C020001,0.00517
00001-B030108,02394-C020001,0.00431
00001-B030109,00897-C010012,0.7168
00001-B030109,01240-C020002,0.2151
00001-B030109,01240-C020007,0.0538
00001-B030109,01240-C020008,0.0143
00001-B030110,00897-C010003,0.55
00001-B030110,03353-C010004,0.3666
00001-B030110,01028-C020001,0.0367
00001-B030110,01028-C020002,0.0367
00001-B030110,02333-C020001,0.0055
00001-B030110,02394-C020001,0.0046
00001-B030111,00897-C010003,0.8889
00001-B030111,01403-C020001,0.0178
00001-B030111,01028-C020001,0.0889
00001-B030111,02394-C020001,0.0044
00001-B030112,01028-C020001,0.1212
00001-B030112,01240-C020009,0.0323
00001-B030112,01240-C020014,0.0081
00001-B030112,01475-C020001,0.0065
00001-B030112,03353-C010002,0.4847
00001-B030112,03353-C010019,0.3231
00001-B030112,03353-C020005,0.0242
00001-B030113,00897-C010021,0.7634
00001-B030113,01240-C020002,0.1252
00001-B030113,01240-C020005,0.0382
00001-B030113,01240-C020007,0.0427
00001-B030113,01240-C020008,0.0229
00001-B030113,01240-C020020,0.0076
00001-B030115,01240-C020009,0.0141
00001-B030115,01240-C020014,0.0422
00001-B030115,01475-C020001,0.0052
00001-B030115,03353-C010002,0.5631
00001-B030115,03353-C010019,0.3754
00001-B030116,01016-D090065,1
00001-B030117,01028-C010004,0.901
00001-B030117,01240-C020001,0.0315
00001-B030117,01240-C020007,0.045
00001-B030117,01240-C020008,0.0225
00001-B030118,00897-C010023,0.8203
00001-B030118,01028-C020001,0.1641
00001-B030118,01403-C020001,0.0115
00001-B030118,02394-C020001,0.0041
00001-B030119,01028-C020001,0.1468
00001-B030119,01240-C020009,0.0245
00001-B030119,01475-C020001,0.0065
00001-B030119,02394-C020001,0.0041
00001-B030119,02761-C020001,0.0024
00001-B030119,03353-C010020,0.8157
00001-B030120,00897-C010018,0.8522
00001-B030120,01240-C020008,0.0128
00001-B030120,01240-C020014,0.1192
00001-B030120,01240-C020017,0.003
00001-B030120,01240-C020024,0.0128
00001-B030121,01240-C020002,0.363
00001-B030121,01240-C020009,0.0242
00001-B030121,01475-C020001,0.0048
